work_year,experience_level,experience_level_long,employment_type,job_title,salary_in_aud,employee_residence,remote_ratio,company_location_long,company_size
2023,SE,Senior-level,Full Time,Data Scientist,211200,US,0,United States,M
2023,MI,Mid-level,Full Time,Machine Learning Engineer,218742,GB,0,United Kingdom,M
2023,MI,Mid-level,Full Time,Machine Learning Engineer,182285,GB,0,United Kingdom,M
2023,SE,Senior-level,Full Time,Computer Vision Software Engineer,80481,NL,100,Canada,L
2023,EN,Entry-level,Full Time,Data Scientist,165000,US,50,United States,S
2023,SE,Senior-level,Full Time,Data Engineer,192000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,122250,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Engineer,100256,GB,100,United Kingdom,M
2023,MI,Mid-level,Full Time,Data Engineer,94788,GB,100,United Kingdom,M
2023,MI,Mid-level,Full Time,Data Analyst,91142,GB,0,United Kingdom,M
2023,MI,Mid-level,Full Time,Data Analyst,82028,GB,0,United Kingdom,M
2023,EX,Executive-level,Full Time,Data Engineer,426000,US,100,United States,M
2023,EX,Executive-level,Full Time,Data Engineer,354000,US,100,United States,M
2023,SE,Senior-level,Full Time,Research Scientist,372150,CA,0,Canada,M
2023,SE,Senior-level,Full Time,Research Scientist,218850,CA,0,Canada,M
2023,SE,Senior-level,Full Time,Research Engineer,233775,US,0,United States,M
2023,SE,Senior-level,Full Time,Research Engineer,153816,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Scientist,227115,US,100,United States,M
2023,MI,Mid-level,Full Time,Data Scientist,173040,US,100,United States,M
2023,MI,Mid-level,Full Time,Data Engineer,99797,ES,100,Spain,M
2023,MI,Mid-level,Full Time,Data Engineer,88530,ES,100,Spain,M
2023,SE,Senior-level,Full Time,Director of Data Science,188529,CA,50,Canada,M
2023,SE,Senior-level,Full Time,Azure Data Engineer,150000,NL,50,Netherlands,L
2023,EN,Entry-level,Full Time,Data Scientist,19151,IN,50,India,L
2023,SE,Senior-level,Full Time,Data Scientist,375000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,243750,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,277500,GB,0,United Kingdom,M
2023,SE,Senior-level,Full Time,Data Scientist,180375,GB,0,United Kingdom,M
2023,EN,Entry-level,Full Time,Data Engineer,40241,DE,100,Germany,L
2022,EN,Entry-level,Full Time,Data Scientist,270000,US,100,United States,M
2023,MI,Mid-level,Full Time,Research Scientist,127500,US,0,United States,M
2023,MI,Mid-level,Full Time,Research Scientist,105000,US,0,United States,M
2023,SE,Senior-level,Full Time,BI Developer,202500,US,100,United States,M
2023,SE,Senior-level,Full Time,BI Developer,150000,US,100,United States,M
2023,EX,Executive-level,Full Time,Data Analytics Manager,232500,US,0,United States,M
2023,EX,Executive-level,Full Time,Data Analytics Manager,210000,US,0,United States,M
2023,SE,Senior-level,Full Time,Machine Learning Engineer,306750,US,0,United States,M
2023,SE,Senior-level,Full Time,Machine Learning Engineer,213300,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,340050,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,199950,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,337500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,234600,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,245700,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,189000,US,0,United States,M
2023,SE,Senior-level,Full Time,Machine Learning Engineer,245700,US,0,United States,M
2023,SE,Senior-level,Full Time,Machine Learning Engineer,189000,US,0,United States,M
2023,SE,Senior-level,Full Time,ML Engineer,330000,US,0,United States,M
2023,SE,Senior-level,Full Time,ML Engineer,225000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,217500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,172500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Analytics Manager,306750,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Analytics Manager,208350,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Engineer,243750,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Engineer,195000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,225000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,160500,US,100,United States,M
2023,EX,Executive-level,Full Time,Data Engineer,262500,US,0,United States,M
2023,EX,Executive-level,Full Time,Data Engineer,165000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,340050,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,199950,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,378000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,193500,US,0,United States,M
2023,SE,Senior-level,Full Time,Machine Learning Engineer,225000,US,0,United States,M
2023,SE,Senior-level,Full Time,Machine Learning Engineer,187500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,378000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,193500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,337500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,234600,US,0,United States,M
2022,MI,Mid-level,Full Time,Research Scientist,34500,IN,100,India,L
2023,MI,Mid-level,Full Time,Machine Learning Engineer,165000,US,100,United States,L
2023,SE,Senior-level,Full Time,Data Engineer,397500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,274125,US,100,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,195000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,150000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,230400,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,160200,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,206250,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,122250,US,0,United States,M
2023,EX,Executive-level,Full Time,Head of Data Science,471150,US,0,United States,M
2023,EX,Executive-level,Full Time,Head of Data Science,293700,US,0,United States,M
2023,SE,Senior-level,Full Time,Applied Scientist,307500,US,0,United States,M
2023,SE,Senior-level,Full Time,Applied Scientist,270000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,247500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,216000,US,100,United States,M
2023,EN,Entry-level,Full Time,BI Developer,240000,US,0,United States,M
2023,EN,Entry-level,Full Time,BI Developer,150000,US,0,United States,M
2023,EX,Executive-level,Full Time,Data Engineer,300000,US,0,United States,M
2023,EX,Executive-level,Full Time,Data Engineer,217500,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,225000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,150000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Manager,298500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Manager,168000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,157500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,105000,US,0,United States,M
2023,EN,Entry-level,Full Time,Big Data Engineer,195000,SE,100,Sweden,S
2023,SE,Senior-level,Full Time,Data Analyst,270270,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,159030,US,0,United States,M
2023,EN,Entry-level,Full Time,Data Engineer,240000,US,0,United States,M
2023,EN,Entry-level,Full Time,Data Engineer,202500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,274500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,201000,US,0,United States,M
2023,SE,Senior-level,Full Time,Machine Learning Engineer,330000,US,0,United States,M
2023,SE,Senior-level,Full Time,Machine Learning Engineer,225000,US,0,United States,M
2023,SE,Senior-level,Full Time,Applied Scientist,525000,US,0,United States,L
2023,SE,Senior-level,Full Time,Applied Scientist,393750,US,0,United States,L
2023,SE,Senior-level,Full Time,Data Analyst,183000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,141000,US,0,United States,M
2023,SE,Senior-level,Full Time,Machine Learning Engineer,414000,US,0,United States,M
2023,SE,Senior-level,Full Time,Machine Learning Engineer,276000,US,0,United States,M
2023,EX,Executive-level,Full Time,Data Engineer,465000,US,100,United States,M
2023,EX,Executive-level,Full Time,Data Engineer,358500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,337500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,234600,US,100,United States,M
2023,MI,Mid-level,Full Time,Machine Learning Engineer,270000,US,100,United States,M
2023,MI,Mid-level,Full Time,Machine Learning Engineer,225000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,342000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,228000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,314175,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,238016,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,262500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,217500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,360000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,255000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,154800,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,91800,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,232500,US,100,United States,L
2021,EN,Entry-level,Full Time,Marketing Data Engineer,100455,SG,50,Singapore,L
2023,SE,Senior-level,Full Time,Data Scientist,94968,CY,50,Estonia,L
2023,SE,Senior-level,Full Time,Data Scientist,355500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,217500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,360000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,208500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Architect,261750,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Architect,169500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,195000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,130500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,240000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,162000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,247500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,160875,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,450000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,178500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,428700,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,231900,US,100,United States,M
2023,MI,Mid-level,Full Time,Head of Data Science,91193,IN,50,India,L
2023,EN,Entry-level,Full Time,Data Analyst,45000,AR,100,United States,S
2023,MI,Mid-level,Full Time,Data Science Manager,330000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Science Manager,292500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Manager,252600,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Manager,157800,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,309000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,240000,US,0,United States,M
2023,SE,Senior-level,Full Time,Analytics Engineer,300000,US,100,United States,M
2023,SE,Senior-level,Full Time,Analytics Engineer,262500,US,100,United States,M
2023,SE,Senior-level,Full Time,Analytics Engineer,346875,US,100,United States,M
2023,SE,Senior-level,Full Time,Analytics Engineer,208125,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,229500,CA,100,Canada,M
2023,SE,Senior-level,Full Time,Data Engineer,141000,CA,100,Canada,M
2023,SE,Senior-level,Full Time,Data Engineer,360750,US,0,United States,L
2023,SE,Senior-level,Full Time,Data Engineer,185550,US,0,United States,L
2023,SE,Senior-level,Full Time,Data Engineer,240000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,135000,US,100,United States,M
2023,EN,Entry-level,Full Time,Data Scientist,186351,US,0,United States,M
2023,EN,Entry-level,Full Time,Data Scientist,111810,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,163500,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,118500,US,0,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,126080,FR,50,France,L
2023,MI,Mid-level,Full Time,Machine Learning Engineer,75000,AM,0,Armenia,S
2023,SE,Senior-level,Full Time,Data Scientist,412950,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,275250,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,412950,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,275250,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,240000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,188400,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,255000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,180000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,337500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,210000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,211935,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Analyst,111267,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,225000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,180000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,127500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,112500,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,330000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,240000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,308400,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,161250,US,100,United States,M
2023,MI,Mid-level,Full Time,Data Engineer,180000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Engineer,142500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,278850,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,193950,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,240000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,195000,US,100,United States,M
2023,EN,Entry-level,Full Time,Data Scientist,19332,IN,50,India,S
2023,MI,Mid-level,Full Time,Data Engineer,375000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Engineer,262500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,204000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,156000,US,100,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,120000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,78750,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,165000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,126000,US,100,United States,M
2023,SE,Senior-level,Full Time,BI Analyst,187500,US,0,United States,M
2023,SE,Senior-level,Full Time,BI Analyst,165000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,135000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,120000,US,0,United States,M
2023,SE,Senior-level,Full Time,ML Engineer,300000,US,0,United States,M
2023,SE,Senior-level,Full Time,ML Engineer,202500,US,0,United States,M
2022,EN,Entry-level,Full Time,Business Data Analyst,72000,US,50,United States,L
2023,EN,Entry-level,Full Time,AI Developer,180000,BA,50,Bosnia and Herzegovina,S
2023,SE,Senior-level,Full Time,Data Engineer,195000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,112500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,378000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,193500,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,225000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Analyst,150000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,340050,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,199950,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,285000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,247500,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,255000,US,100,United States,M
2023,SE,Senior-level,Full Time,Data Engineer,225000,US,100,United States,M
2023,MI,Mid-level,Full Time,Data Engineer,225000,US,0,United States,M
2023,MI,Mid-level,Full Time,Data Engineer,195000,US,0,United States,M
2023,SE,Senior-level,Full Time,Data Scientist,337500,US,0,United States,M
